row_id,rate_per_10000_ed_visits
0,18.52327852584368
1,8.84492979019866
2,4.683297425215243
3,21.031138853619197
4,9.946623990839647
5,5.365436928933295
6,20.124988674817125
7,9.399035360592825
8,5.201516076500764
9,18.756929535215534
10,8.63642306107106
11,4.751063391326067
12,16.30403415683572
13,7.570849166876226
14,4.258774332193089
15,18.94156354492969
16,8.678468851514364
17,4.806802419600953
18,18.1275971898924
19,8.828585555354252
20,4.685446878145475
21,26.364049752019945
22,12.408471147740377
23,6.62564723802193
24,29.645668274868754
25,13.61674268448142
26,7.043179902338057
27,15.849075662445419
28,7.739835823971024
29,4.051598815075306
30,21.79103995638867
31,10.37549621007376
32,5.459245109764854
33,13.025514001470581
34,5.96209835028426
35,3.1667764701625454
36,16.15577409982352
37,7.477895004689159
38,4.289210101855002
39,18.310039951147118
40,8.798391674008553
41,4.684179230159737
42,20.617596106491796
43,9.326169958530931
44,5.209343044947788
45,26.947880834796404
46,12.929892581305081
47,6.812545978295818
48,15.761290994553987
49,7.692069498910857
50,4.315049938469923
51,42.1149234900358
52,19.086069423541126
53,9.820937266184075
54,20.666736267923415
55,9.629716009755837
56,5.093532132357321
57,25.781827227573128
58,12.289841759658145
59,6.377945111233195
60,39.11078310277713
61,17.95881030855379
62,9.152821220970553
63,33.83660575939095
64,15.280818249251219
65,8.359264120879978
66,22.184946508379507
67,10.109456657861944
68,5.401538949516597
69,15.795732121170202
70,7.363951245086622
71,3.9823179458052853
72,28.22896542381869
73,12.968634787742786
74,6.677871600792015
75,22.264770495646783
76,10.428707173351158
77,5.6090489092239215
78,16.31249195834484
79,7.9071391344096345
80,4.262338563006665
81,21.93313109120744
82,10.62943077561643
83,5.518800221371962
84,14.800662719622094
85,6.855587546793794
86,3.661279660746085
87,15.754657977424115
88,7.173214439199344
89,3.952013982801301
90,32.0715955043478
91,14.713749144776004
92,7.908724472154713
93,16.661548886923796
94,7.9685683561003975
95,4.40647876118469
96,35.67015089079542
97,15.633154075681793
98,8.256658268536839
99,23.68874163317706
100,11.122239743631082
101,6.052707318931535
102,17.458599401716732
103,8.29604587764949
104,4.4732953004667575
105,45.200026032997535
106,20.451796645532177
107,10.922301336270023
108,19.967808451407315
109,9.708734177501277
110,5.1763446866702765
111,26.054425286371256
112,11.750702361681205
113,6.350514371185963
114,29.67155265768687
115,13.348207766465546
116,7.308936559710031
117,22.146514543005125
118,10.118501139775608
119,5.320438067722943
120,23.801435176013708
121,11.360207178603574
122,5.9233810783741285
123,15.754913079094493
124,7.368018323400546
125,4.001087044202269
126,36.08073326007306
127,17.04361838066322
128,8.885762476547782
129,14.719008050133215
130,7.028694839289223
131,3.8184380779578677
132,16.21691228960638
133,7.518900812213564
134,4.260515356335627
135,24.11635049192326
136,11.10464289780812
137,5.7245278909252395
138,26.830423573605312
139,12.572286412958691
140,6.662487941342919
141,18.34565980044787
142,8.748120195457073
143,4.629441888583268
144,20.834948790766372
145,9.52311171439186
146,5.168416292801258
147,57.86422170642984
148,27.063720234296884
149,13.939545738480685
150,16.225862524784656
151,7.699492132216932
152,4.332691474423841
153,18.194074981446867
154,8.515726245801849
155,4.354093880818432
156,20.8790162451639
157,9.794501382384352
158,5.2133143204779975
159,19.870535932417333
160,9.144582618193036
161,4.947063334100975
162,18.432688096684863
163,8.312181622540392
164,4.426821952795399
165,16.028461557886338
166,7.295276567926843
167,3.9832017332437046
168,18.584126054111827
169,8.321031360696498
170,4.449364928783089
171,17.83183288068106
172,8.532821246142907
173,4.38968256893413
174,25.91382213337794
175,11.958243529098379
176,6.175419619379936
177,29.38308627226278
178,13.35416068187547
179,6.780597899732101
180,15.459308670266479
181,7.350068831792086
182,3.6618318228963678
183,21.46147982675974
184,10.045936080444829
185,5.129684980135926
186,12.688190443794209
187,5.624774792607884
188,2.82945291248617
189,15.777338142766093
190,7.099459047631726
191,3.910774144797569
192,18.020388576194122
193,8.508740299055559
194,4.394527855206745
195,20.344195216497692
196,9.052769068536831
197,4.935942154953687
198,26.535011562852524
199,12.517023309361191
200,6.399676706351927
201,15.347154446968732
202,7.2779329513256
203,3.900913390884667
204,41.85091792315354
205,18.82206385665885
206,9.556931699301808
207,20.324882020675474
208,9.287861762507896
209,4.75167788510938
210,25.261565312493186
211,11.7695798445782
212,5.857683196153246
213,38.797168149601596
214,17.645195355378263
215,8.839206267795024
216,33.46244224313764
217,14.906654732997927
218,7.985100604626684
219,21.85721391634061
220,9.781724065823058
221,5.073806357477709
222,15.242682254800641
223,6.810901378717069
224,3.4292680794357326
225,27.891840523723264
226,12.631509887647367
227,6.340746700696596
228,22.029643908855356
229,10.193580586559726
230,5.373922322432492
231,15.935903180904752
232,7.530550356969545
233,3.8857497855665777
234,21.629958823282724
235,10.326258507691708
236,5.215627953447241
237,14.591256100781381
238,6.646180927953077
239,3.45187304190537
240,15.37878379199745
241,6.7973402537726715
242,3.5761397973746285
243,31.698452329872147
244,14.340605970300373
245,7.535581297679083
246,16.385590650209608
247,7.6926101193862095
248,4.130520524470504
249,35.30178029296887
250,15.26478347785524
251,7.88828767071029
252,23.10892963716239
253,10.54242774761641
254,5.472895322916863
255,17.160965274341653
256,7.998411750274411
257,4.175661173091678
258,44.78857667642384
259,20.040347288958458
260,10.510851979696303
261,19.71550528614227
262,9.456431012236232
263,4.9240415214052335
264,25.706276377245842
265,11.402553452555784
266,6.002365462060544
267,29.226505239068548
268,12.903160347847233
269,6.863889141091719
270,21.85937924039256
271,9.83136583716303
272,5.033302765110365
273,23.492306586673063
274,11.051078589262934
275,5.614252489033488
276,15.457663038666166
277,7.070768282972218
278,3.7038370037739394
279,35.69744580773884
