row_id,rate_per_10000_ed_visits
0,17.457415328573695
1,8.051464608643824
2,4.972076424384777
3,20.73517310017732
4,9.29044286058113
5,5.893016889115916
6,19.199625703761026
7,8.58071438570824
8,5.3626735904247145
9,17.936224263095795
10,7.904739945759546
11,5.122186491664715
12,15.063796600167716
13,6.786411267038135
14,4.485601256016923
15,17.94199253415467
16,7.736158592798612
17,5.090411368632287
18,17.45729427066811
19,8.128830982323196
20,4.998722179290464
21,25.92456129882468
22,11.19392533275138
23,6.811609969224895
24,30.166657703218505
25,12.644421665311809
26,7.65534567235947
27,14.83584354833225
28,6.850695171713926
29,4.287486537861501
30,21.368584639532443
31,9.66918187141621
32,5.75146493469901
33,12.696296995564298
34,5.996008719338937
35,3.4462091605345218
36,15.537527874258458
37,6.7571342311965275
38,4.492084120905917
39,17.44456050933495
40,7.855926261057193
41,4.893314759921481
42,19.85678231605676
43,8.528800302752748
44,5.658577021966311
45,27.27958287836331
46,12.126111785186314
47,7.534550988323468
48,14.966054711295442
49,6.979583566389589
50,4.4928802745082255
51,41.99269094867768
52,18.5929119632849
53,10.92929998147709
54,19.867425638200043
55,8.712606175618852
56,5.426399396495204
57,25.428962209908963
58,11.318015428697327
59,6.702887617931056
60,38.49059633418164
61,17.023071250516647
62,10.29829450164336
63,33.7888124947715
64,14.28074178411611
65,9.346251849778922
66,21.77498871725569
67,9.433725108528993
68,5.830590543889329
69,14.896246834452423
70,6.556101704017244
71,4.314392804084221
72,28.45175125605062
73,12.01992427453352
74,7.0996855210579115
75,22.62688941367531
76,9.81793763045481
77,6.1371207490027
78,15.720946491651338
79,7.014668367686515
80,4.447156896195574
81,21.74118688607504
82,9.6353457920415
83,5.872005332648349
84,14.359037199004344
85,6.443245696126342
86,3.830672243134591
87,14.858006276758951
88,6.606384094061946
89,4.252207523912191
90,31.62101455615501
91,13.601160613611594
92,8.436805826791687
93,15.816411179078573
94,7.022903516943446
95,4.593243024252463
96,35.49817990943907
97,14.747823158167591
98,9.062176564632214
99,23.990119195789745
100,10.174948595337735
101,6.594204917933375
102,17.028059481899454
103,7.460842829974757
104,4.782070743255556
105,42.97902300193003
106,19.32813364036151
107,12.177967574280482
108,19.198614857757537
109,8.719879287585478
110,5.531108850996981
111,25.776367035578147
112,10.645726148038012
113,6.727780786018537
114,30.1022764203243
115,12.397156381526674
116,7.744495770087999
117,22.756765377391982
118,9.489754573199908
119,5.818226386160225
120,23.78734672500478
121,10.66102125113168
122,6.448978772011188
123,14.96867563901706
124,6.632441016925284
125,4.066291519956038
126,35.1609790305292
127,15.844135207557262
128,9.892308545597494
129,14.04965498072255
130,6.593265328080085
131,3.874447494692228
132,15.263757051762068
133,6.729654170519236
134,4.499423946618929
135,24.54311685535346
136,10.32298040402974
137,6.2675780225511675
138,26.936120342283175
139,11.85415103018802
140,7.0220773187851115
141,17.46986401773127
142,7.766442896207107
143,4.872585083573899
144,19.839782626543155
145,8.729472789771366
146,5.516970911958174
147,53.531861120415726
148,26.878120171040027
149,15.313603828884789
150,15.410487919356855
151,6.822822994428286
152,4.533563739882672
153,17.512197140391997
154,7.890017052585261
155,4.84715569740079
156,20.829824848576813
157,9.251718810949148
158,5.795388460827768
159,19.28781830036229
160,8.543700741660965
161,5.35740613422305
162,17.907505892948915
163,7.806333207127521
164,5.0675886586979315
165,15.160902771698169
166,6.7793080093443105
167,4.503892866418863
168,17.945211126808132
169,7.7076918649489965
170,4.996588888534665
171,17.31593632395061
172,8.00025726335712
173,4.955360748824143
174,25.483285392342935
175,11.06440890727116
176,6.676876974520905
177,29.23310310372183
178,12.399534000938427
179,7.540033390410425
180,14.85429615300674
181,6.753194189530911
182,4.248474365114668
183,21.270193110375516
184,9.554690640539231
185,5.665553238891896
186,12.55541782456261
187,5.859331115611987
188,3.4059877920207
189,15.389633268162054
190,6.631322925693086
191,4.429859749875154
192,17.402636835349416
193,7.758971031144775
194,4.870691730554666
195,19.7260827249133
196,8.44926273915023
197,5.576480328398525
198,27.047094851391208
199,11.78456216275466
200,7.377614258277196
201,14.955277487917568
202,6.858719098451406
203,4.420775695856241
204,41.74788668026186
205,18.334028582751856
206,10.76221894351276
207,19.701693040170348
208,8.569454359698808
209,5.348269581464198
210,25.225942893750744
211,11.262123140091605
212,6.638394982721493
213,38.72027613507011
214,16.717181514975437
215,10.155867652266751
