row_id,rate_per_10000_ed_visits
0,17.507484201562495
1,7.877407534462463
2,5.213961319712925
3,20.406971426367086
4,9.081204082622438
5,6.0756902882986825
6,18.87100487084649
7,8.452743382361264
8,5.47801096042109
9,17.649865828939124
10,7.655929034392642
11,5.20267929903685
12,15.487554235780754
13,6.726213208615423
14,4.587134570395987
15,17.619719830191677
16,7.782229808206552
17,5.159129849670532
18,17.10884197189468
19,7.944287813298189
20,5.148724263858034
21,24.881058485652094
22,10.87364572327408
23,7.078859911224724
24,28.843711968420063
25,12.655091809380881
26,7.951276978266296
27,14.678676705664293
28,6.792532632053379
29,4.327374928037165
30,21.133960016512336
31,9.39655166210986
32,6.051120978887866
33,12.998645969595431
34,5.567105542158343
35,3.6254841633763126
36,15.138057391557203
37,6.72383031193146
38,4.685782288465877
39,17.277899732887366
40,7.787120278399142
41,5.095090841768773
42,19.749628350445995
43,8.409359410087944
44,5.696600154450981
45,26.55002185274117
46,12.197147821693706
47,7.618501612374033
48,15.078581339893173
49,6.942760962534179
50,4.58430537160288
51,40.68990935031922
52,17.752717422346176
53,11.113521411363044
54,20.05924953849667
55,8.703628058241549
56,5.61959267046255
57,24.483766963755244
58,11.319152147805697
59,6.912398707791509
60,37.96716926213632
61,16.656582127347583
62,10.351303249018814
63,32.55197813870184
64,14.27315946964654
65,9.518670360129395
66,21.250402282552642
67,9.195642455815447
68,5.998640961815414
69,15.320745990126804
70,6.49534701215699
71,4.304795043102221
72,27.336641126100954
73,11.729157168139658
74,7.31826796278495
75,21.91785534107095
76,9.666091452188885
77,6.167535785180589
78,15.490424311799332
79,6.926392738881257
80,4.557968379067834
81,21.21422201574247
82,9.545357129285541
83,6.102545762203039
84,13.940213745939824
85,6.15880225560991
86,4.081093977034051
87,14.966948589333477
88,6.293098575293538
89,4.280215061838694
90,30.856669851484057
91,13.40329272481889
92,8.684145738917282
93,15.567035532326308
94,7.023454356878062
95,4.648058671038232
96,35.23304769818986
97,14.593331067023174
98,9.40467750610667
99,23.32957603280423
100,10.157781178199478
101,6.552023519861262
102,16.916248276114885
103,7.631896937528702
104,4.939746562293319
105,44.22692287908175
106,18.845311966820404
107,12.093781783258457
108,19.43651324404024
109,8.750619041384551
110,5.817418835863148
111,24.627709732717143
112,10.447349487896506
113,7.0127270354903
114,28.456209693407786
115,12.45444154908935
116,7.90049611843597
117,21.402799099491354
118,9.160900668161322
119,5.971289536509433
120,23.82297875371813
121,10.36509736544834
122,6.387498400836889
123,14.875470041052017
124,6.401039404931175
125,4.345467524908747
126,35.12101751603171
127,15.940509316495687
128,9.908124093577488
129,13.928953591898527
130,6.2169180814843905
131,4.113852005656126
132,15.364318104428136
133,6.532575892696162
134,4.61058824346947
135,23.10795302920816
136,9.827590672186636
137,6.340926933484999
138,26.12998981766671
139,11.692895623317778
140,7.189186721211548
141,17.519312058897288
142,7.766958930548631
143,5.032689955581803
144,19.609885580173362
145,8.639018463280845
146,5.5464245129641245
147,53.15153281585398
148,25.69827779105679
149,15.432897499092743
150,15.265564639619722
151,6.746002984964344
152,4.689852769970726
153,17.107619470686586
154,7.806012381621953
155,5.065093672654711
156,20.150535968760565
157,9.057318093437942
158,6.040818402478057
159,18.769316370425535
160,8.475432389040057
161,5.464432414299305
162,17.57607001165508
163,7.593102757341047
164,5.144443418187801
165,15.353551525265623
166,6.652793754566261
167,4.564158095239143
168,17.434616232490125
169,7.753944205535794
170,5.115404104076004
171,16.948033413011874
172,7.86243641951489
173,5.091932882667554
174,24.304344912098127
175,10.633635583617568
176,6.942019181766853
177,28.176446241881216
178,12.440132162885705
179,7.802540290530704
180,14.620542864273249
181,6.7093577208777555
182,4.295388401874212
183,20.79461461848758
184,9.188137186749918
185,5.969916356788465
186,12.847550327114876
187,5.550836376905479
188,3.627612346805925
189,14.992555542135465
190,6.639166442517146
191,4.626253062112218
192,17.11623425822316
193,7.730889669802096
194,5.049216137347824
195,19.429571731895784
196,8.260593990401023
197,5.626932195418658
198,26.4256899507273
199,12.127574889239598
200,7.545533038471175
201,14.95668986417936
202,6.84421449872746
203,4.5176093339369965
204,40.15640715445119
205,17.734872323477163
206,11.19224564692102
207,19.435479569756176
208,8.517269752980233
209,5.52516803525964
210,23.913616252122164
211,11.088775375720562
212,6.751627731816233
213,36.736740986434405
214,16.573142963148786
215,10.341418522823233
216,32.29487706445456
217,14.19452384468144
218,9.50524958588613
219,20.943357355463615
220,9.121064762265712
221,5.8608045280684085
222,15.046695417535684
223,6.335686672066369
224,4.244632366691892
225,26.956802048880313
226,11.725930111400984
227,7.285889369126845
228,21.126166704730846
229,9.552442233130897
230,6.136344943235092
231,15.421483444115744
232,6.809285101337229
233,4.504019990630568
234,20.819813389521986
235,9.582712964501196
236,6.035905776417411
237,13.775232266128029
238,6.124706213522808
239,4.049633700352143
240,14.718540492729224
241,6.1803513311416856
242,4.198875490127061
243,30.13608725578394
244,13.282259962644684
245,8.597205315685219
246,15.465597085184452
247,6.912473739196364
248,4.617592893813423
249,34.55165071533895
250,14.463972068795789
251,9.296029892291973
252,22.653972115248386
253,10.072805950022609
254,6.441791262472327
255,16.70301444456179
256,7.481425862824809
257,4.885377593485923
258,43.59006813934421
259,19.11740085185228
260,12.081571882949937
261,19.082936339695433
262,8.691734240334027
263,5.774944022690977
264,24.337474912244716
265,10.39808959027345
266,6.993591216963399
267,28.36028686225978
268,12.405993874670566
269,7.8343659943680795
270,21.108823094249807
271,9.063990547987409
272,5.901352909060265
273,23.258309849012875
274,10.244460755303075
275,6.324400876244614
276,14.744401551572155
277,6.374089564783009
278,4.320406970008792
279,34.151631355090046
280,15.564669983655374
281,9.736016028376172
282,13.849451522908792
283,6.161957327016578
284,4.075982859952547
285,15.271431273784021
286,6.531839944767411
287,4.597425204946162
288,23.330594414291532
289,9.844926901293126
290,6.308193434749908
291,25.648742367215004
292,11.587639123833032
293,7.112826920292431
294,17.31560695750203
295,7.69416444224257
296,4.9996334232792545
297,19.444773168447213
298,8.593384687351007
299,5.499491027717529
300,51.58113321164026
301,25.91866792802886
302,15.515647982404275
303,15.106842914662925
304,6.662172853159592
305,4.611883538636093
306,17.14812672146964
307,7.700753832284696
308,5.118206333950088
309,20.032419836167193
310,8.883627871603618
311,5.97714880946594
312,18.703034669776965
313,8.358384830643857
314,5.423812214629759
315,17.341256357153977
316,7.508711214038387
317,5.110602623810048
318,15.20417686906765
319,6.568363394596935
320,4.533925328635582
321,17.273622895064534
322,7.615248293597549
323,5.064544643420694
324,16.87651658323981
325,7.7716824282900525
326,5.0679586840442
327,24.602441458942597
328,10.688056510190581
329,7.044183398650501
330,28.260032286472203
331,12.40300599210888
332,7.776806460142715
333,14.638108877232009
334,6.688312061343689
335,4.225990197513864
336,20.57010640621166
337,9.165528413685866
338,5.94301042489999
339,12.73075880006073
340,5.509991916122706
341,3.5593835814076824
342,14.894767116985468
343,6.565112080021101
344,4.5835799496141
345,16.931429314868872
346,7.624048981934936
347,5.008318494978176
348,19.30430656393078
349,8.192350091227548
350,5.599933746614263
351,25.941694410698627
352,12.003073342031442
353,7.506987106074691
354,14.777269988239805
355,6.793220229185227
356,4.491413881590149
357,40.386685125813564
358,17.74642084596972
359,11.099236728065561
360,19.279456435311527
361,8.41580927948284
362,5.46928732987712
363,24.204323086719658
364,11.135035605304468
365,6.778461282267963
366,36.504369913099055
367,16.432085394615996
368,10.246213382892421
369,31.897952770485425
370,13.995566170991786
371,9.366495928609597
372,20.69204878542286
373,8.9342693392962
374,5.839876517037994
375,15.001925557033804
376,6.32092575440862
377,4.212539610174111
378,27.297739749435923
379,11.709583246204563
380,7.248602955418496
381,20.973988320412698
382,9.432081251523988
383,6.052500701371792
384,15.131803610088731
385,6.6664299317699
386,4.458446497200789
387,20.65250243726675
388,9.337714414278361
389,5.904804646422734
390,13.544992380823972
391,6.120746583162672
392,3.99638328384102
393,14.647640012024201
394,6.144365966497903
395,4.180918301931845
396,30.157394271962062
397,13.228219326061396
398,8.590890552950949
399,15.275517551429056
400,6.832952742911136
401,4.587782359789142
402,34.51888782611694
403,14.374894482501308
404,9.248855790734174
405,22.671594079524276
406,10.016270669713577
407,6.442248665765098
408,16.654181982234007
409,7.378968444895997
410,4.846401393651986
411,43.10016781679456
412,18.83079040518631
413,11.973001294257275
414,18.903913704389744
415,8.575140328545636
416,5.722294583063912
417,24.0376482054771
418,10.17389119761446
419,6.907137759807957
420,27.773039754731442
421,12.237611322883083
422,7.7981730309021655
423,21.048500353903773
424,9.017074198890018
425,5.880907825693159
426,22.909418982414056
427,10.07923105147587
428,6.256528052918046
429,14.544092068348363
430,6.204743319300483
431,4.274910164231277
432,35.30107949110776
433,15.804852866993944
434,9.759801337185321
435,13.622080280920615
436,6.077357634463131
437,4.01924999048618
438,15.010036478816765
439,6.449521000392968
440,4.544449903535059
441,22.734116067188328
442,9.689087867404234
443,6.2257113075751365
444,25.478704067345113
445,11.444767386397263
446,7.07922226664975
447,17.365757865741937
448,7.690090283415687
449,4.914519062663721
450,19.174747479253018
451,8.461907530553223
452,5.439673711447694
453,50.81043490407471
454,25.710568426405953
455,15.406687142226168
456,14.9715611219195
457,6.5900627122361
458,4.559221733608266
459,16.71621792961749
460,7.568116914210291
461,4.993135023855551
462,19.7098373604916
463,8.840482919617214
464,5.908606097522657
465,18.423590648159916
466,8.280851133257212
467,5.357258768503317
468,17.208031111451028
469,7.519569202671389
470,5.045125146762467
471,14.891651134791736
472,6.452609928583616
473,4.464345057103068
474,16.931600337069987
475,7.482940766979557
476,4.990741104278471
477,16.480158099442985
478,7.732560431333731
479,4.975023776877568
480,24.291968179003877
481,10.667112788777809
482,7.012721026818778
483,27.84039930732959
484,12.292457190940196
485,7.598699903570551
486,14.52194831032671
487,6.655290830527824
488,4.183688008749783
489,20.341910913290768
490,9.109481122073834
491,5.8754719676013325
492,12.512691594416152
493,5.384139308628885
494,3.5261981560983697
495,14.426231976381608
496,6.406984398598026
497,4.480834902218432
498,16.600867564153983
499,7.531815386561157
500,4.92536906914481
501,18.89244064285844
502,8.080814477006536
503,5.482378101963313
504,25.437570413369908
505,11.793390659365869
506,7.389018522398512
507,14.610137714548838
508,6.714105671315025
509,4.433407326213254
510,39.53731333475055
511,17.45246792757159
512,10.852658829009716
513,19.002258700242137
514,8.327433293875023
515,5.351057904809162
516,23.49088405191389
517,10.905633075954587
518,6.660419233361359
519,35.60977436829987
520,16.10543471930309
521,10.141859930924877
522,31.335934374156526
523,13.86480055311812
524,9.182324963865264
525,20.337356572370854
526,8.861925865037142
527,5.7172175083016
528,14.735196382410232
529,6.212268865596896
530,4.161788580076368
531,26.31398819450143
532,11.463969737468341
533,7.176553032518173
534,20.79802229208612
535,9.420204972654716
536,6.012646688968042
537,14.96417264353917
538,6.7063492972711565
539,4.408756038006534
540,20.337322321409864
541,9.236571356877784
542,5.908343421775341
543,13.333808527660427
544,6.046310262442705
545,3.965699046011496
546,14.458031951392092
547,6.050602210817107
548,4.160844470561296
549,29.777627298272673
550,13.065216051528497
551,8.533154954670975
552,15.138790617240916
553,6.787585865893697
554,4.5205100618619545
